onset	duration	trial_type
0.0	300.0	rest
237.0	3.0	bad_lfp
289.0	3.0	bad_lfp
301.1545	152.60350000000005	HoldL
303.7943174647887	1.2169115492957872	bad_lfp
307.71547690140846	1.2845177464788549	bad_lfp
314.4760966197183	1.588745633802887	bad_lfp
350.800658028169	2.501429295774642	bad_lfp
361.5838464788733	1.7239580281690223	bad_lfp
409.3706450704226	10.884597746478903	bad_lfp
451.0816028169014	3.4817191549295785	bad_lfp
500.49649999999997	68.4185	HoldL
502.15434000000005	2.467626197183108	bad_lfp
567.3161732394366	1.9267766197183391	bad_lfp
610.4685	89.15600000000006	HoldL
623.6871509859154	1.3859270422534564	bad_lfp
762.4461597183099	69.31394732394347	HoldL
